"OTU","pvalues","model","score","g1","g2","g1vsg2","adj_pvalues","hlevel"
"7564945495f0d840065ec35193e54153",1.56423543414835e-11,"zip",938.661584772307,1,0,"1_vs_0",3.1284708682967e-11,"order"
"032fc3717d8136fccddb555b0aa201a3",2.28915666300606e-36,"zip",887.588527565374,1,0,"1_vs_0",6.86746998901817e-36,"order"
"bd5234b0aaa60ba523cb74655725193c",0.764988791364096,"zip",151.694738281223,1,0,"1_vs_0",0.764988791364096,"order"
"f50d1d42a442560b41612992aa2a07c3",7.8546458278316e-78,"zip",879.31594535736,1,0,"1_vs_0",2.94549218543685e-77,"order"
"f0b52d5da8a6dfae05a2c3125f970408",9.10409736461437e-06,"zip",1096.35219746196,1,0,"1_vs_0",1.60660541728489e-05,"order"
"d0fae733b7242a6aa4da9bb089246416",0.00855864564056391,"zip",399.047928395046,1,0,"1_vs_0",0.0142644094009399,"order"
"220a9561f31211deb4aed7c6805ac8e8",0.0320030599911555,"zip",264.955910232087,1,0,"1_vs_0",0.0505311473544561,"order"
"5b453df6de22132fb2563df13a7731f3",0.295381221491316,"zip",158.350871210117,1,0,"1_vs_0",0.340824486336134,"order"
"d730e96249a0e8a57ac0afbe9d7e29e5",0.447176677567815,"zip",91.088323085566,1,0,"1_vs_0",0.462596563001188,"order"
"54990f8a1d19297ca852c5f1a8077299",0.24072506536566,"zip",214.765437615352,1,0,"1_vs_0",0.288870078438792,"order"
"64b2878acd46b25aa1c29c807aafa506",0.307208203996296,"zip",71.3943459999276,1,0,"1_vs_0",0.341342448884773,"order"
"36b0b251d44111826aa72760204004f9",4.08345768066593e-06,"zip",76.7347078701595,1,0,"1_vs_0",7.65648315124862e-06,"order"
"9254799d4a8b65d9ecf85599fec186e3",0.0936616237880884,"zip",166.758760891686,1,0,"1_vs_0",0.140168734456041,"order"
"8469df96133113f92939d40d2c28b015",0.0999540470624,"zip",85.8894703037418,1,0,"1_vs_0",0.140168734456041,"order"
"5f1df7c6a1ef58d2e5c8343cdde3eac3",0.103317633729366,"zip",75.2845076243905,1,0,"1_vs_0",0.140168734456041,"order"
"88405aaacec2909224b83feb41e70da6",0.123557380000293,"zip",29.0702272531189,1,0,"1_vs_0",0.154446725000367,"order"
"6a2635af5e61db824708f2a95508a4b5",0,"zip",144790.298271297,1,0,"1_vs_0",0,"genus"
"ef26904830b91caa86a460c041c77fd4",0,"zip",81016.0648331464,1,0,"1_vs_0",0,"genus"
"ef868a9f9181104c630bce11a89cffee",0,"zip",113318.266040033,1,0,"1_vs_0",0,"genus"
"8a76ae8f05f80339a90912b26ea25f46",2.3395999093145e-62,"zip",104206.082347199,1,0,"1_vs_0",1.03610853126785e-61,"genus"
"3ab61ffb86b753b43f425d630a87e7a1",0,"zip",35043.4524322835,1,0,"1_vs_0",0,"genus"
"31838e38978812ddc9e0a8a7d40cc0c2",0,"zip",29733.5143496379,1,0,"1_vs_0",0,"genus"
"ce4aa74df6165cfd3b5067fe005f94c4",7.84003747364764e-13,"zip",21514.0434839607,1,0,"1_vs_0",1.94432929346461e-12,"genus"
"abdbe368fbd4c7c608e05ef71713340a",0,"zip",30423.5735257502,1,0,"1_vs_0",0,"genus"
"e31f9ce930e813ad3cc0390b0f8b5a9c",9.58816946398776e-273,"zip",10271.8330988313,1,0,"1_vs_0",1.32103668170498e-271,"genus"
"9aa3baf0e1ca0d9f7c5b119e42c52153",2.57766348005563e-71,"zip",14535.9699013969,1,0,"1_vs_0",1.27852108610759e-70,"genus"
"ebdd31c2ddfb8569d611a614383e615c",4.27551927383885e-142,"zip",18079.7690613488,1,0,"1_vs_0",4.07818761504628e-141,"genus"
"30d87e91be256a2b5f96b636ef04cda2",1.01079348305981e-66,"zip",8197.20554874833,1,0,"1_vs_0",4.64216266294135e-66,"genus"
"3c74744397053ce981bef9ea5e0bc926",2.70950555967841e-06,"zip",8487.47884816667,1,0,"1_vs_0",5.24966702187692e-06,"genus"
"183d7a6a20b38695342d58bce245f3be",6.97296470563009e-181,"zip",7689.53209505178,1,0,"1_vs_0",7.20539686248442e-180,"genus"
"4f75b2e18a41280d3a51b71dfd217114",5.28320615536179e-142,"zip",4353.44370429768,1,0,"1_vs_0",4.67941116617759e-141,"genus"
"9e0e1c132276e26164f00d28654177ba",7.43861587919055e-25,"zip",10094.6109863476,1,0,"1_vs_0",2.36509838210161e-24,"genus"
"9a1ac984fe0ec22a65cce00e01f43aa4",0,"zip",9911.85634062801,1,0,"1_vs_0",0,"genus"
"a1383ebba0a369e5027e252e0f7587c3",1.09833872702764e-127,"zip",6771.55727020444,1,0,"1_vs_0",8.5121251344642e-127,"genus"
"012ef658933550c9ae6719455ba247de",2.63640802886516e-100,"zip",6387.00618814472,1,0,"1_vs_0",1.6345729778964e-99,"genus"
"684f3fce4d1d41f68d47d11786f8f0b1",0.0730247042867249,"zip",8981.65310151808,1,0,"1_vs_0",0.102898446949476,"genus"
"c1f83bd0eac0f5b9b6bb409c55d831e0",0.000344543755677426,"zip",11160.2113716583,1,0,"1_vs_0",0.000610334652914298,"genus"
"937aa3d1b6bf848fed5bdb6fd3140c84",0,"zip",3691.8544081836,1,0,"1_vs_0",0,"genus"
"218d7fe9eb2b82133c504cb4c7ab8076",3.39614127485706e-181,"zip",3423.48779186889,1,0,"1_vs_0",3.8283774371116e-180,"genus"
"cc123101a9c3b4bab74a5a3407e5d5be",1.58432920322709e-118,"zip",2928.80472905278,1,0,"1_vs_0",1.15562836000094e-117,"genus"
"180c3f23e6a6d5b5080b8d0cb8b1ea08",6.16702858462808e-72,"zip",2045.41433023454,1,0,"1_vs_0",3.32483280214731e-71,"genus"
"b2ac8b983a4ad1dd12b86b4b4cee89eb",2.55485420776234e-49,"zip",2449.35321083045,1,0,"1_vs_0",9.90006005507908e-49,"genus"
"639672056ddfd18a689d67ba219c3949",1.42135827276489e-19,"zip",3246.53920594846,1,0,"1_vs_0",4.00564604142834e-19,"genus"
"0a165f06143b55d6d391ad23520dea2f",3.35887123230797e-23,"zip",2601.86135841136,1,0,"1_vs_0",1.01585373855168e-22,"genus"
"fe1644129eb6fb34078f939c04915813",7.27437514958854e-220,"zip",3953.63883877886,1,0,"1_vs_0",9.02022518548979e-219,"genus"
"d15673a98765008fa157068b760bee52",4.91156069218585e-98,"zip",3236.25325022262,1,0,"1_vs_0",2.9001596468145e-97,"genus"
"b6ebd5803375c0c9a35829056727c9fc",6.11467901376846e-140,"zip",906.730106413803,1,0,"1_vs_0",5.05480131804859e-139,"genus"
"6ae2065e64091eefa806befebbad064c",2.59077161137831e-115,"zip",2948.8378976692,1,0,"1_vs_0",1.69081936742584e-114,"genus"
"91d07d7e704974ed88096c0e74a6ba1e",0.254194858525493,"zip",2218.07942954507,1,0,"1_vs_0",0.309021200560403,"genus"
"2717c55a33435a4cf9c4953837bac9f4",0.374782201517609,"zip",3427.62056045764,1,0,"1_vs_0",0.434327037272743,"genus"
"777bf3ba74100b7a4dbd872959a84eeb",1.16801321171947e-28,"zip",1475.79872513844,1,0,"1_vs_0",3.91442265549226e-28,"genus"
"97e29780fcdca010751c33e140e2d29c",1.01466282061625e-68,"zip",2081.16505486498,1,0,"1_vs_0",4.83916114447749e-68,"genus"
"5ffd714a8da718ec7869d163ecbd57f8",3.00591810250258e-89,"zip",803.370841888951,1,0,"1_vs_0",1.69424474868327e-88,"genus"
"ebd83f31171d55342ce685111a429664",1.0402007571256e-28,"zip",822.244284161026,1,0,"1_vs_0",3.58291371898819e-28,"genus"
"d28313e755b0d735a3f5db93b60345b9",4.50735458099223e-32,"zip",996.004328311396,1,0,"1_vs_0",1.59689133726582e-31,"genus"
"6b042b48e48575384e883f0e55f1d66d",0.0163971185443985,"zip",1933.4548350718,1,0,"1_vs_0",0.0242052702322073,"genus"
"1a34ed6eb9566e4a4c90989cee8056f8",1.24253800805652e-26,"zip",1626.15290493297,1,0,"1_vs_0",4.05459771050022e-26,"genus"
"ae71c2e538a51e571a12a1d35ecb3975",8.85096974149374e-15,"zip",1063.93935485665,1,0,"1_vs_0",2.28650051655255e-14,"genus"
"a45c91f2a08c19e2f2252a1e7fbcf948",7.67433943110485e-17,"zip",2512.53622517838,1,0,"1_vs_0",2.06873497708044e-16,"genus"
"7d5a3fd493eb86dd63d1ea6f4d01575a",3.32358792699166e-50,"zip",874.105509171845,1,0,"1_vs_0",1.32943517079667e-49,"genus"
"22d16daf5ea09c461afb44e4f21ab106",1.84297742440795e-50,"zip",1373.71431904421,1,0,"1_vs_0",7.61764002088618e-50,"genus"
"7564945495f0d840065ec35193e54153",1.5737412065427e-11,"zip",936.667014721233,1,0,"1_vs_0",3.68196055870368e-11,"genus"
"efe7cb6441176642e881f2abe0b4566f",0.140632593236244,"zip",1568.55449903545,1,0,"1_vs_0",0.177943281237697,"genus"
"2586d3a48f07e1aad5eebabd9dca0bed",2.94624274362395e-11,"zip",989.330787111378,1,0,"1_vs_0",6.64243818562491e-11,"genus"
"c72a384d64a1a7d58c56ec4e7d2ea277",1.79592179904968e-59,"zip",306.951342282822,1,0,"1_vs_0",7.67911389938483e-59,"genus"
"d7bcd2d5d73140edaa58294326db404e",4.36252499091686e-09,"zip",221.604186007537,1,0,"1_vs_0",9.32677756678778e-09,"genus"
"032fc3717d8136fccddb555b0aa201a3",2.10385187551607e-36,"zip",886.797565680192,1,0,"1_vs_0",7.67287154599978e-36,"genus"
"caa2afe37f56d88a6258631ba289e9f7",6.06852491860962e-117,"zip",1661.86391358447,1,0,"1_vs_0",4.18053938837552e-116,"genus"
"d4055296c3bb8a48a9b37dc101c71f01",6.87668410239353e-24,"zip",951.273137660689,1,0,"1_vs_0",2.13177207174199e-23,"genus"
"50dd335864e0cbe285c3b961b86ed629",1.06724450687349e-05,"zip",509.334411121691,1,0,"1_vs_0",1.97519878884049e-05,"genus"
"69b7bf31c6bdd293fa911662b38b206a",1.39746611354289e-71,"zip",60.9834827814593,1,0,"1_vs_0",7.22024158663827e-71,"genus"
"bd5234b0aaa60ba523cb74655725193c",0.651531467599932,"zip",151.163863296796,1,0,"1_vs_0",0.702520886803405,"genus"
"5c4aa2f928074b41e5ff879fef2725a9",1.23227497267559e-07,"zip",650.809885618243,1,0,"1_vs_0",2.50495240347169e-07,"genus"
"34f0b5e1007c9b731a91e5a18996ea8e",2.33732372424699e-08,"zip",549.524144225651,1,0,"1_vs_0",4.83046903011044e-08,"genus"
"b33cef2fe90950ad71ed274121fa0c8b",2.44251422078046e-11,"zip",551.796329797556,1,0,"1_vs_0",5.6087363588292e-11,"genus"
"f50d1d42a442560b41612992aa2a07c3",1.95053383045599e-48,"zip",659.219482340312,1,0,"1_vs_0",7.32927863565281e-48,"genus"
"45050f65705f9d591f880d88fdfdaa2e",5.1168268638519e-13,"zip",534.576750611409,1,0,"1_vs_0",1.29487047166865e-12,"genus"
"2ecb4ea1f47f61e2f82f4ce0d718a257",1.46105048770889e-08,"zip",993.309538558594,1,0,"1_vs_0",3.0706823809475e-08,"genus"
"408893a22a3f54bd0da660431a332f7f",1.41682464815619e-06,"zip",1312.74311847148,1,0,"1_vs_0",2.78867073605346e-06,"genus"
"8626a92425f2b87edc2e02fadf49ad9f",0.00320570971443272,"zip",319.287232094519,1,0,"1_vs_0",0.00537172979175213,"genus"
"afacc57e943cd34275c6e33227c2e423",1.22908140993617e-12,"zip",339.147175895026,1,0,"1_vs_0",2.98835480062913e-12,"genus"
"4f245f85bcf34ca7adf293a11cf8bbf4",3.12310670565825e-11,"zip",289.784654344052,1,0,"1_vs_0",6.91545056252897e-11,"genus"
"965460e3768061c94179d8d9abaa8939",0.00145015237653496,"zip",263.545542595875,1,0,"1_vs_0",0.00253266048859627,"genus"
"db9648e6ade64e0be703e995a1abf24c",1.02766298425361e-16,"zip",34.0747618215146,1,0,"1_vs_0",2.7112810648393e-16,"genus"
"960803866dcdea209bfa274411944c77",0.51608612722612,"zip",545.463620401535,1,0,"1_vs_0",0.566324599787955,"genus"
"dc89aafee60c460ed28bd6ea49052451",0.00618412274736499,"zip",156.29503169883,1,0,"1_vs_0",0.00995884702173064,"genus"
"66d5d32176dc67ca5d677fff17c9958b",0.240372512756599,"zip",379.204368289064,1,0,"1_vs_0",0.295110807740775,"genus"
"1b1c107d2ac2391f5f32161136c894b2",0.27259186894318,"zip",182.698552490635,1,0,"1_vs_0",0.328168851931596,"genus"
"f0b52d5da8a6dfae05a2c3125f970408",0.0148104829013579,"zip",487.928539040729,1,0,"1_vs_0",0.0226728380218319,"genus"
"76297c6b3fe1f7ef6a00d4bd148b59ed",0.0160301608712798,"zip",413.566219547544,1,0,"1_vs_0",0.0239486740727553,"genus"
"73e473fb822e93e32df323ac3a655d92",0.46841352379293,"zip",247.470958807481,1,0,"1_vs_0",0.523272765318228,"genus"
"ebccf734429de2844d7c13aa27b3e9b6",5.22771052844337e-17,"zip",51.4009865266127,1,0,"1_vs_0",1.44052467894884e-16,"genus"
"3cbcb339fa3d4786e17ffb756634cd88",8.34766248802412e-20,"zip",165.61466368502,1,0,"1_vs_0",2.40723290352323e-19,"genus"
"d0fae733b7242a6aa4da9bb089246416",0.00210237804517199,"zip",389.725394366141,1,0,"1_vs_0",0.00362076218890731,"genus"
"9e3cc043a47dfc8bea88c0ac7d6b2dea",7.77586363637497e-06,"zip",202.457392258998,1,0,"1_vs_0",1.46091983471287e-05,"genus"
"5de4560b4b6097b8da2ae549bfa6e730",0.298191878733398,"zip",465.886746998313,1,0,"1_vs_0",0.35215040917087,"genus"
"0eef6eb961c49a6773c4b297112815c4",0.0313437106700657,"zip",373.807382425118,1,0,"1_vs_0",0.0457249426245664,"genus"
"e2629a5b98acd1c5596c35d7a175537f",1.16702474421135e-05,"zip",437.764309232792,1,0,"1_vs_0",2.12810394532657e-05,"genus"
"1bf808407b9134d8ee1ae40c4124f683",1.87288328436254e-22,"zip",169.012501654122,1,0,"1_vs_0",5.52946493478463e-22,"genus"
"0f1a501a6ee4fb4faec5bb3a572e9edb",0.237230040361788,"zip",284.983088406672,1,0,"1_vs_0",0.294165250048618,"genus"
"6181e9cc4368bf49779834fd77cfa80f",2.2523366272042e-09,"zip",127.803900378048,1,0,"1_vs_0",4.89982003111088e-09,"genus"
"9b87e2b30bcefeb582d375b7af783e9d",0.00717809867262304,"zip",242.040374053155,1,0,"1_vs_0",0.0112668890557627,"genus"
"8d59043eb030bf024284481d9adff5ed",0.00443692185548389,"zip",103.013779532973,1,0,"1_vs_0",0.00733571080106669,"genus"
"220a9561f31211deb4aed7c6805ac8e8",0.0324168075983374,"zip",264.54136361399,1,0,"1_vs_0",0.0467405132813237,"genus"
"cd3628f9907206ae4649dd3f2679b258",1.33905833975347e-12,"zip",108.531874926054,1,0,"1_vs_0",3.19313911787365e-12,"genus"
"bc0aa157d29d6604c19bf4e18b37bc88",4.66945279462265e-07,"zip",120.411571449084,1,0,"1_vs_0",9.33890558924531e-07,"genus"
"4dded66393ba0264b94c4d1cfe029971",0.00253654544995974,"zip",220.00835049025,1,0,"1_vs_0",0.00430865254513709,"genus"
"f4e259999b80549e7743cb1c81fa714c",0.000173786829856237,"zip",175.04495787271,1,0,"1_vs_0",0.000312312563799615,"genus"
"5b453df6de22132fb2563df13a7731f3",0.929278803916789,"zip",166.673876756305,1,0,"1_vs_0",0.944512882669524,"genus"
"438caf182720f04c935a46fed276a1f8",0.0152083528210961,"zip",129.10552650282,1,0,"1_vs_0",0.0229979969489746,"genus"
"59f3ec0ea3c30830caeac2dc744a266c",0.473433693412465,"zip",155.340462493252,1,0,"1_vs_0",0.524158731992372,"genus"
"f32695f6c33cf0cdc51937a55e948857",0.431686713720872,"zip",103.164858933181,1,0,"1_vs_0",0.49109314221457,"genus"
"3798c7221f2e33388005fd18bdea89d1",0.117269520335048,"zip",106.808534899744,1,0,"1_vs_0",0.154695962995169,"genus"
"d730e96249a0e8a57ac0afbe9d7e29e5",0.449004915383443,"zip",91.0185066373855,1,0,"1_vs_0",0.506150995523154,"genus"
"57d5bb93e5144c16a11262b01828d767",0.00697685713611046,"zip",186.4453450472,1,0,"1_vs_0",0.0110914139086884,"genus"
"67f65cce6e956e557b65b223f4aa8288",0.164943147400615,"zip",48.9346603708631,1,0,"1_vs_0",0.206595457350265,"genus"
"64b2878acd46b25aa1c29c807aafa506",0.301724424387849,"zip",71.1296488456466,1,0,"1_vs_0",0.352960647397107,"genus"
"36b0b251d44111826aa72760204004f9",4.78157125783659e-06,"zip",76.451552687002,1,0,"1_vs_0",9.12176670725749e-06,"genus"
"468d274866102072b071a81476ddd8cd",0.0134165422765791,"zip",47.5199594713169,1,0,"1_vs_0",0.0207956405286976,"genus"
"586c0d6b8012847f6853d43ff5d0d0ed",0.715436129266192,"zip",56.7212664665861,1,0,"1_vs_0",0.754641258715666,"genus"
"9254799d4a8b65d9ecf85599fec186e3",0.0419370434962846,"zip",159.153647541374,1,0,"1_vs_0",0.0597723378567735,"genus"
"0ad6fca2b221ac30709224c204ee7723",0.918584035710455,"zip",101.93480057974,1,0,"1_vs_0",0.941358846513193,"genus"
"e2bb29fbf7c47b29fb1465fc6492ba25",0.0056373885082707,"zip",30.5298216381173,1,0,"1_vs_0",0.00919784440823114,"genus"
"4e8cceaef7f00aaf06e4439afeb8ed25",0.41615947323637,"zip",91.4471809820512,1,0,"1_vs_0",0.477812728530648,"genus"
"41cb68abfdc249b5bb11893c996bd682",0.121240887121154,"zip",58.9097670027354,1,0,"1_vs_0",0.158251263189717,"genus"
"b040c890eace64917d5dca3b43be6e7c",0.116628792859719,"zip",101.443908879955,1,0,"1_vs_0",0.154695962995169,"genus"
"377d3af2c2f972e3cc9c02a827646b34",0.5585276980691,"zip",31.6257027966459,1,0,"1_vs_0",0.60752135579446,"genus"
"7f5eb4c3edcd85b4edfcb702f1be5557",0.140483528003792,"zip",77.39394617174,1,0,"1_vs_0",0.177943281237697,"genus"
"54990f8a1d19297ca852c5f1a8077299",0.287297848405818,"zip",104.102253549909,1,0,"1_vs_0",0.342547434637707,"genus"
"55a0760a12c0a5615f4b21835006a79b",0.105719816409359,"zip",61.454679098014,1,0,"1_vs_0",0.142491926464788,"genus"
"17ad757c2a7c841a45e66a7c9b8a4ed2",0.682492437137733,"zip",74.0002463721265,1,0,"1_vs_0",0.729560881078266,"genus"
"4d602ed3e28e79c496426fd41844e53f",0.731382669560325,"zip",49.5865086757168,1,0,"1_vs_0",0.762113033827566,"genus"
"e47ccc67d1c5fab20d8de83b615ab51c",0.077796003679041,"zip",45.2606621072943,1,0,"1_vs_0",0.108389937710125,"genus"
"77dd81f3c55c78f7e51fc77c1a5a49ca",0.972069398184822,"zip",83.1294644040781,1,0,"1_vs_0",0.972069398184822,"genus"
"8469df96133113f92939d40d2c28b015",0.0974881433760302,"zip",85.9767149529822,1,0,"1_vs_0",0.134316997540308,"genus"
"5f1df7c6a1ef58d2e5c8343cdde3eac3",0.101293119579592,"zip",75.3001227020153,1,0,"1_vs_0",0.138025789317247,"genus"
"38be17536d001ea646766b30f3e29e1b",0.828311030807794,"zip",44.7923444314768,1,0,"1_vs_0",0.855921398501388,"genus"
"36cf4983fa53e95d0c7beab45b343ed9",0.941426931544646,"zip",45.3006173973364,1,0,"1_vs_0",0.949080809036878,"genus"
"88405aaacec2909224b83feb41e70da6",0.127452510443514,"zip",29.0703989993638,1,0,"1_vs_0",0.164626159322872,"genus"
"de9cb0c4247e2cf405bce2e714ecd546",0.718126359100391,"zip",29.0750234951723,1,0,"1_vs_0",0.754641258715666,"genus"
