"OTU","pvalues","model","score","g1","g2","g1vsg2","adj_pvalues","hlevel"
"3798c7221f2e33388005fd18bdea89d1",0.658039183038262,"zinb",91.5873329293402,1,0,"1_vs_0",0.858914302070995,"genus"
"d730e96249a0e8a57ac0afbe9d7e29e5",0.724423774062405,"zinb",81.153543130581,1,0,"1_vs_0",0.892445091509177,"genus"
"57d5bb93e5144c16a11262b01828d767",0.296081396161412,"zinb",138.110418581552,1,0,"1_vs_0",0.610082491604439,"genus"
"67f65cce6e956e557b65b223f4aa8288",0.34140261699967,"zinb",49.8916148142002,1,0,"1_vs_0",0.641423098605441,"genus"
"64b2878acd46b25aa1c29c807aafa506",0.554319177977362,"zinb",68.8400086061025,1,0,"1_vs_0",0.769987324258989,"genus"
"36b0b251d44111826aa72760204004f9",0.121957886319412,"zinb",70.1721827412205,1,0,"1_vs_0",0.432079368674487,"genus"
"468d274866102072b071a81476ddd8cd",0.0576138946461765,"zinb",47.4015631497905,1,0,"1_vs_0",0.311866549452393,"genus"
"586c0d6b8012847f6853d43ff5d0d0ed",0.748502334814149,"zinb",58.3109988693415,1,0,"1_vs_0",0.892445091509177,"genus"
"9254799d4a8b65d9ecf85599fec186e3",0.186656460439814,"zinb",149.947137692663,1,0,"1_vs_0",0.496727262284853,"genus"
"0ad6fca2b221ac30709224c204ee7723",0.877253450317712,"zinb",98.7114016558646,1,0,"1_vs_0",0.958019788342577,"genus"
"e2bb29fbf7c47b29fb1465fc6492ba25",0.00563761255451241,"zinb",32.5298678792011,1,0,"1_vs_0",0.0675903367030544,"genus"
"4e8cceaef7f00aaf06e4439afeb8ed25",0.558861767607331,"zinb",83.2192220650055,1,0,"1_vs_0",0.769987324258989,"genus"
"41cb68abfdc249b5bb11893c996bd682",0.319801306082972,"zinb",56.5183587399879,1,0,"1_vs_0",0.610082491604439,"genus"
"b040c890eace64917d5dca3b43be6e7c",0.302925106555889,"zinb",98.8121900943141,1,0,"1_vs_0",0.610082491604439,"genus"
"377d3af2c2f972e3cc9c02a827646b34",0.558530368276494,"zinb",33.6257027751793,1,0,"1_vs_0",0.769987324258989,"genus"
"7f5eb4c3edcd85b4edfcb702f1be5557",0.300807529574458,"zinb",75.6493368383855,1,0,"1_vs_0",0.610082491604439,"genus"
"54990f8a1d19297ca852c5f1a8077299",0.373061905169985,"zinb",105.599264912556,1,0,"1_vs_0",0.680289356486444,"genus"
"55a0760a12c0a5615f4b21835006a79b",0.236050246544725,"zinb",59.9541084325816,1,0,"1_vs_0",0.562889049452805,"genus"
"17ad757c2a7c841a45e66a7c9b8a4ed2",0.684055421972104,"zinb",75.9964132439929,1,0,"1_vs_0",0.883571586713967,"genus"
"4d602ed3e28e79c496426fd41844e53f",0.731197090616264,"zinb",51.5866290517148,1,0,"1_vs_0",0.892445091509177,"genus"
"e47ccc67d1c5fab20d8de83b615ab51c",0.0778010479512475,"zinb",47.2607528382297,1,0,"1_vs_0",0.371051151767488,"genus"
"77dd81f3c55c78f7e51fc77c1a5a49ca",0.966941666178293,"zinb",83.0113878296892,1,0,"1_vs_0",0.982793168902528,"genus"
"8469df96133113f92939d40d2c28b015",0.0974956745673859,"zinb",87.9768145991497,1,0,"1_vs_0",0.405192647198327,"genus"
"5f1df7c6a1ef58d2e5c8343cdde3eac3",0.101298161799582,"zinb",77.3002414011526,1,0,"1_vs_0",0.405192647198327,"genus"
"38be17536d001ea646766b30f3e29e1b",0.828283017203638,"zinb",46.7924536123327,1,0,"1_vs_0",0.94226691865368,"genus"
"36cf4983fa53e95d0c7beab45b343ed9",0.941430090683921,"zinb",47.3006887567878,1,0,"1_vs_0",0.982793168902528,"genus"
